768,0.402
769,0.605
770,0.423
771,0.415
772,0.329
773,0.358
774,0.347
775,0.397
776,0.325
777,0.349
778,0.356
779,0.38
779,1.63
780,0.326
781,0.316
782,0.411
783,0.405
784,0.347
785,0.331
786,0.494
787,0.438
788,0.573
789,0.564
790,0.375
791,0.311
792,0.399
793,0.345
794,0.348
795,0.337
796,0.469
797,0.345
798,0.345
798,1.679
799,0.393
800,0.362
801,0.403
802,0.322
803,0.336
804,0.353
805,0.345
806,0.332
807,0.398
808,0.4
809,0.41
810,0.359
811,0.344
812,0.969
813,0.341
814,0.321
815,0.348
816,0.344
817,0.348
817,1.659
818,0.344
819,0.435
820,4.469
821,0.359
822,0.519
823,0.31
824,0.389
825,0.314
826,0.305
827,0.326
828,0.338
829,0.363
830,0.405
831,0.369
832,0.553
833,0.328
834,0.358
835,0.339
836,0.369
836,1.67
837,0.538
838,0.446
839,0.332
840,0.322
841,1.336
842,0.393
843,0.388
844,0.312
845,0.322
846,0.42
847,0.36
848,0.346
849,0.319
850,1.41
851,0.32
852,0.356
853,0.354
854,0.496
855,0.355
855,1.707
856,0.358
857,0.355
858,0.333
859,0.32
860,0.316
861,0.341
862,0.31
863,0.318
864,0.325
865,0.351
866,0.319
867,0.552
868,0.493
869,0.564
870,0.361
871,1.393
872,0.407
873,0.358
874,0.359
874,1.633
875,0.333
876,0.336
877,0.335
878,0.361
879,0.404
880,0.338
881,0.372
882,0.349
883,0.445
884,0.507
885,0.638
886,0.346
887,0.315
888,0.351
889,0.612
890,0.359
891,0.346
892,0.493
893,0.327
893,1.645
894,0.381
895,0.346
896,0.342
897,0.587
898,0.37
899,1.349
900,0.466
901,0.342
902,0.318
903,0.399
904,0.579
905,0.328
906,0.328
907,0.351
908,0.347
909,0.369
910,0.319
911,0.402
912,0.336
912,1.987
913,0.349
914,0.333
915,0.37
916,0.354
917,0.539
918,0.328
919,0.325
920,0.363
921,0.844
922,0.403
923,0.666
924,0.324
925,0.354
926,0.483
927,0.4
928,0.562
929,0.366
930,0.355
931,1.34
931,1.685
932,0.383
933,0.379
934,0.408
935,0.555
936,0.55
937,0.493
938,0.641
939,0.439
940,0.467
941,0.36
942,0.391
943,0.32
944,0.392
945,0.547
946,0.386
947,0.708
948,0.428
949,0.357
950,0.336
950,1.64
951,0.423
952,0.326
953,0.605
954,0.412
955,0.313
956,0.359
957,0.439
958,0.339
959,0.515
960,0.359
961,0.366
962,0.351
963,0.559
964,0.362
965,0.351
966,0.327
967,0.405
968,0.35
969,0.423
969,1.666
970,0.343
971,0.349
972,0.605
973,0.323
974,0.335
975,0.338
976,1.391
977,0.344
978,0.487
979,0.397
980,0.322
981,0.352
982,0.401
983,0.928
984,0.359
985,0.356
986,0.408
987,0.39
988,0.602
988,1.674
989,0.349
990,0.365
991,0.329
992,0.355
993,0.907
994,0.336
995,0.354
996,0.404
997,0.395
998,0.331
999,0.414
1000,0.353
1001,0.359
1002,0.337
1003,0.316
1004,0.34
1005,0.316
1006,0.641
1007,0.327
1007,1.692
1008,0.318
1009,0.705
1010,0.314
1011,0.35
1012,0.554
1013,0.341
1014,0.321
1015,0.47
1016,0.314
1017,0.353
1018,0.353
1019,0.46
1020,0.435
1021,0.485
1022,0.347
1023,0.401
1024,0.401
1025,0.456
1026,0.583
1026,2.791
1027,0.416
1028,0.375
1029,0.374
1030,0.33
1031,1.941
1032,0.341
1033,1.357
1034,0.362
1035,0.428
1036,0.415
1037,0.401
1038,0.351
1039,0.49
1040,0.403
1041,0.352
1042,0.347
1043,0.34
1044,0.362
1045,0.31
1045,1.712
1046,0.331
1047,0.364
1048,0.33
1049,0.698
1050,0.888
1051,0.361
1052,0.344
1053,0.358
1054,0.336
1055,0.351
1056,0.339
1057,0.42
1058,0.649
1059,0.4
1060,0.381
1061,0.36
1062,0.626
1063,0.472
1064,0.314
1064,1.755
1065,0.397
1066,0.701
1067,0.314
1068,0.438
1069,0.38
1070,0.318
1071,0.398
1072,0.529
1073,1.091
1074,0.34
1075,0.34
1076,0.339
1077,0.413
1078,0.58
1079,0.373
1080,0.317
1081,0.327
1082,0.324
1083,0.358
1083,1.741
1084,1.121
1085,0.331
1086,0.36
1087,0.358
1088,0.471
1089,0.344
1090,0.41
1091,0.394
1092,0.357
1093,0.395
1094,0.543
1095,0.358
1096,0.337
1097,0.392
1098,0.343
1099,1.32
1100,0.346
1101,0.347
1102,0.35
1102,1.991
1103,0.59
1104,0.844
1105,0.327
1106,0.353
1107,0.32
1108,0.612
1109,1.863
1110,0.34
1111,0.345
1112,0.322
1113,0.324
1114,0.328
1115,0.505
1116,0.327
1117,0.353
1118,0.406
1119,0.412
1120,0.431
1121,0.327
1121,1.912
1122,0.303
1123,0.329
1124,1.337
1125,0.356
1126,0.363
1127,0.321
1128,0.334
1129,0.322
1130,0.316
1131,0.334
1132,0.362
1133,0.378
1134,0.376
1135,0.359
1136,1.338
1137,0.327
1138,0.419
1139,0.323
1140,0.313
1140,1.74
1141,0.341
1142,1.33
1143,0.696
1144,0.318
1145,0.404
1146,0.349
1147,0.325
1148,0.337
1149,0.521
1150,0.421
1151,0.341
1152,0.351
1153,0.375
1154,0.317
1155,0.347
1156,0.431
1157,0.328
1158,0.355
1159,0.332
1159,1.848
1160,0.346
1161,0.319
1162,0.336
1163,0.33
1164,0.374
1165,0.358
1166,1.522
1167,0.329
1168,0.408
1169,0.35
1170,1.351
1171,0.33
1172,0.592
1173,0.394
1174,0.362
1175,0.351
1176,0.356
1177,0.372
1178,0.306
1178,1.78
1179,1.178
1180,0.334
1181,0.402
1182,0.367
1183,0.408
1184,0.322
1185,0.424
1186,0.344
1187,0.328
1188,0.477
1189,0.324
1190,0.374
1191,0.358
1192,0.422
1193,0.359
1194,0.644
1195,0.305
1196,0.357
1197,0.593
1197,1.674
1198,0.387
1199,0.425
1200,0.391
1201,0.354
1202,0.351
1203,0.561
1204,0.424
1205,0.322
1206,0.341
1207,0.564
1208,0.323
1209,0.37
1210,0.418
1211,0.353
1212,0.387
1213,0.317
1214,0.357
1215,0.463
1216,0.432
1216,2.743
1217,0.343
1218,0.336
1219,0.336
1220,0.485
1221,0.348
1222,0.314
1223,0.426
1224,0.347
1225,0.327
1226,0.348
1227,0.353
1228,0.357
1229,0.418
1230,0.328
1231,0.345
1232,0.343
1233,0.431
1234,0.425
1235,0.349
1235,1.708
1236,0.432
1237,0.363
1238,0.451
1239,0.364
1240,0.367
1241,0.402
1242,0.347
1243,0.315
1244,0.39
1245,0.329
1246,0.324
1247,0.326
1248,0.367
1249,0.366
1250,0.359
1251,0.524
1252,0.326
1253,0.339
1254,0.337
1254,1.865
1255,0.363
1256,0.324
1257,0.384
1258,0.347
1259,0.345
1260,0.381
1261,0.334
1262,0.34
1263,0.32
1264,0.385
1265,0.41
1266,0.679
1267,0.355
1268,0.331
1269,0.351
1270,0.437
1271,0.352
1272,0.336
1273,0.318
1273,1.752
1274,0.415
1275,0.348
1276,0.323
1277,0.364
1278,0.352
1279,0.356
1280,0.53
1281,0.361
1282,0.307
1283,0.499
1284,0.323
1285,0.363
1286,0.442
1287,0.372
1288,0.357
1289,0.441
1290,4.355
1291,0.309
1292,0.356
1292,1.806
1293,0.396
1294,0.341
1295,0.51
1296,0.336
1297,0.351
1298,0.343
1299,0.323
1300,0.354
1301,0.4
1302,0.625
1303,0.322
1304,0.902
1305,0.361
1306,0.365
1307,0.416
1308,0.37
1309,0.337
1310,0.433
1311,0.349
1311,1.68
1312,0.354
1313,0.405
1314,0.335
1315,0.333
1316,0.399
1317,0.645
1318,0.372
1319,0.315
1320,0.344
1321,1.0
1322,0.35
1323,0.313
1324,0.364
1325,0.376
1326,0.308
1327,0.446
1328,0.492
1329,0.323
1330,0.347
1330,1.783
1331,0.416
1332,0.358
1333,0.561
1334,0.395
1335,0.343
1336,0.483
1337,0.349
1338,0.372
1339,0.341
1340,0.334
1341,0.35
1342,0.598
1343,0.419
1344,1.365
1345,0.36
1346,0.371
1347,0.334
1348,0.351
1349,0.565
1349,1.705
1350,0.35
1351,0.337
1352,0.398
1353,0.325
1354,0.437
1355,0.351
1356,0.359
1357,0.34
1358,0.352
1359,0.342
1360,0.313
1361,0.336
1362,0.345
1363,0.331
1364,0.361
1365,0.366
1366,0.354
1367,0.389
1368,0.396
1368,1.834
1369,0.318
1370,0.335
1371,1.467
1372,0.328
1373,0.507
1374,0.332
1375,0.317
1376,0.349
1377,0.357
1378,0.301
1379,0.503
1380,0.359
1381,0.358
1382,0.339
1383,0.326
1384,0.344
1385,0.353
1386,0.354
1387,0.396
1387,1.691
1388,0.355
1389,0.413
1390,0.311
1391,0.582
1392,0.34
1393,1.356
1394,0.402
1395,0.432
1396,0.434
1397,0.376
1398,0.411
1399,0.349
1400,1.397
1401,0.385
1402,0.333
1403,0.308
1404,0.499
1405,0.334
1406,1.354
1406,1.699
1407,0.668
1408,0.346
1409,1.357
1410,0.341
1411,0.357
1412,0.349
1413,0.321
1414,0.331
1415,0.327
1416,1.316
1417,0.346
1418,0.32
1419,0.342
1420,0.339
1421,1.355
1422,0.348
1423,0.36
1424,0.374
1425,0.307
1425,1.61
1426,0.327
1427,0.35
1428,0.347
1429,0.422
1430,0.319
1431,0.587
1432,0.342
1433,0.352
1434,0.336
1435,0.866
1436,0.352
1437,0.359
1438,0.344
1439,0.404
1440,1.4
1441,0.331
1442,1.329
1443,0.339
1444,0.35
1444,1.955
1445,0.335
1446,0.346
1447,0.419
1448,0.345
1449,0.397
1450,0.356
1451,0.398
1452,0.354
1453,0.327
1454,0.361
1455,0.355
1456,0.592
1457,0.539
1458,0.365
1459,0.328
1460,0.348
1461,0.397
1462,0.318
1463,0.366
1463,1.762
1464,0.43
1465,0.513
1466,0.402
1467,0.342
1468,0.341
1469,0.333
1470,0.398
1471,0.346
1472,1.358
1473,0.334
1474,0.326
1475,0.34
1476,0.353
1477,0.641
1478,0.365
1479,0.776
1480,0.375
1481,0.7
1482,0.325
1482,1.679
1483,0.589
1484,0.36
1485,0.336
1486,0.409
1487,0.355
1488,0.399
1489,0.343
1490,0.528
1491,0.366
1492,0.336
1493,0.452
1494,0.33
1495,0.358
1496,0.405
1497,0.558
1498,0.405
1499,0.31
1500,0.402
1501,0.352
1501,1.759
1502,0.355
1503,0.351
1504,0.339
1505,0.341
1506,0.335
1507,0.315
1508,0.319
1509,1.325
1510,0.687
1511,0.324
1512,0.661
1513,0.336
1514,0.324
1515,0.355
1516,0.758
1517,0.319
1518,0.341
1519,0.323
1520,0.33
1520,1.972
1521,0.361
1522,0.352
1523,1.418
1524,0.354
1525,0.333
1526,0.363
1527,0.335
1528,0.32
1529,1.432
1530,0.338
1531,0.572
1532,0.338
1533,0.367
1534,0.324
1535,1.406
1536,0.412
1537,1.939
1538,0.356
1539,0.411
1539,1.646
1540,0.334
1541,0.346
1542,0.322
1543,0.324
1544,0.339
1545,0.399
1546,0.414
1547,0.348
1548,0.354
1549,0.348
1550,0.353
1551,0.368
1552,0.408
1553,0.342
1554,0.358
1555,0.363
1556,0.348
1557,0.324
1558,0.311
1558,1.701
1559,0.319
1560,0.345
1561,0.353
1562,0.373
1563,0.41
1564,1.373
1565,0.395
1566,0.337
1567,0.325
1568,0.415
1569,0.352
1570,0.347
1571,0.386
1572,0.404
1573,0.354
1574,0.334
1575,0.366
1576,0.346
1577,0.349
1577,1.681
1578,0.382
1579,0.36
1580,0.345
1581,0.33
1582,0.325
1583,0.327
1584,0.348
1585,0.365
1586,0.404
1587,0.618
1588,0.35
1589,0.738
1590,0.504
1591,0.319
1592,0.546
1593,0.348
1594,0.366
1595,0.342
1596,0.371
1596,1.776
1597,0.361
1598,0.319
1599,0.557
1600,0.428
1601,1.427
1602,0.389
1603,0.34
1604,0.357
1605,0.405
1606,0.344
1607,0.386
1608,0.438
1609,0.362
1610,0.335
1611,0.332
1612,0.359
1613,0.339
1614,0.57
1615,0.358
1615,1.76
1616,0.36
1617,0.34
1618,0.4
1619,0.365
1620,0.417
1621,0.329
1622,0.343
1623,0.441
1624,0.352
1625,0.37
1626,0.493
1627,1.698
1628,0.472
1629,0.316
1630,0.536
1631,0.388
1632,0.398
1633,0.327
1634,1.366
1634,1.741
1635,0.35
1636,0.445
1637,0.32
1638,0.439
1639,0.333
1640,0.324
1641,0.342
1642,0.356
1643,0.373
1644,0.416
1645,0.389
1646,0.363
1647,0.967
1648,0.332
1649,0.339
1650,0.342
1651,0.325
1652,0.602
1653,0.342
1653,1.72
1654,0.344
1655,0.392
1656,0.362
1657,0.605
1658,0.334
1659,0.398
1660,0.351
1661,0.406
1662,0.34
1663,0.478
1664,0.344
1665,0.353
1666,0.507
1667,0.433
1668,0.34
1669,0.356
1670,0.337
1671,0.36
1672,0.335
1672,1.802
1673,0.655
1674,0.354
1675,0.35
1676,0.548
1677,0.313
1678,0.332
1679,0.966
1680,0.343
1681,0.335
1682,0.397
1683,0.361
1684,0.326
1685,0.478
1686,0.319
1687,0.661
1688,0.433
1689,0.363
1690,0.443
1691,0.357
1691,1.721
1692,0.371
1693,0.346
1694,0.362
1695,0.363
1696,0.372
1697,0.37
1698,0.352
1699,0.349
1700,0.492
1701,0.551
1702,0.401
1703,0.351
1704,0.363
1705,0.499
1706,0.374
1707,0.423
1708,0.357
1709,0.466
1710,0.352
1710,2.958
1711,0.319
1712,0.325
1713,0.342
1714,0.396
1715,0.334
1716,1.522
1717,0.319
1718,0.391
1719,0.346
1720,1.352
1721,0.373
1722,0.341
1723,0.346
1724,0.374
1725,0.404
1726,0.382
1727,0.365
1728,0.401
1729,0.396
1729,1.667
1730,0.307
1731,0.362
1732,0.343
1733,0.439
1734,0.56
1735,0.692
1736,0.351
1737,0.538
1738,0.653
1739,0.341
1740,0.348
1741,0.619
1742,0.338
1743,0.358
1744,0.526
1745,0.318
1746,0.325
1747,0.693
1748,1.346
1748,1.736
1749,0.416
1750,0.402
1751,1.069
1752,0.336
1753,0.447
1754,0.345
1755,0.422
1756,0.385
1757,0.352
1758,0.359
1759,0.392
1760,0.316
1761,0.507
1762,0.336
1763,0.357
1764,0.446
1765,0.484
1766,0.353
1767,0.422
1767,1.843
1768,0.351
1769,0.35
1770,0.601
1771,0.349
1772,0.396
1773,0.35
1774,0.371
1775,0.332
1776,0.364
1777,0.391
1778,0.409
1779,0.357
1780,1.188
1781,0.353
1782,0.336
1783,0.333
1784,0.349
1785,0.412
1786,0.366
1786,2.196
1787,0.342
1788,0.351
1789,0.437
1790,0.392
1791,0.338
1792,0.397
1793,0.327
1794,0.397
1795,0.392
1796,0.337
1797,0.364
1798,0.352
1799,0.398
1800,0.449
1801,0.354
1802,0.349
1803,0.338
1804,0.352
1805,0.359
1805,2.229
1806,1.467
1807,0.34
1808,0.349
1809,0.945
1810,0.411
1811,1.06
1812,0.475
1813,0.414
1814,0.421
1815,0.336
1816,0.359
1817,0.433
1818,0.364
1819,0.374
1820,0.368
1821,0.374
1822,0.332
1823,0.477
1824,0.374
1824,1.763
1825,0.775
1826,0.34
1827,0.325
1828,0.474
1829,0.345
1830,0.355
1831,0.346
1832,0.338
1833,0.362
1834,0.351
1835,0.367
1836,0.645
1837,0.327
1838,0.389
1839,0.382
1840,0.352
1841,0.36
1842,0.342
1843,0.34
1843,1.745
1844,0.493
1845,0.408
1846,0.362
1847,0.317
1848,0.335
1849,0.39
1850,0.327
1851,0.419
1852,0.389
1853,0.356
1854,0.332
1855,0.345
1856,0.354
1857,0.414
1858,0.363
1859,0.345
1860,0.358
1861,0.324
1862,0.344
1862,1.684
1863,1.409
1864,0.347
1865,0.318
1866,0.432
1867,1.366
1868,0.336
1869,0.327
1870,0.335
1871,0.337
1872,0.342
1873,0.361
1874,0.334
1875,0.321
1876,0.325
1877,0.322
1878,1.522
1879,0.33
1880,0.355
1881,0.341
1881,1.702
1882,0.668
1883,0.347
1884,0.66
1885,0.371
1886,0.349
1887,0.413
1888,0.359
1889,0.312
1890,0.382
1891,0.372
1892,0.341
1893,0.34
1894,0.61
1895,0.343
1896,0.362
1897,0.508
1898,0.644
1899,0.324
1900,0.606
1900,1.671
1901,0.343
1902,0.609
1903,0.35
1904,0.339
1905,0.35
1906,0.352
1907,0.346
1908,0.402
1909,0.42
1910,0.543
1911,0.405
1912,0.652
1913,0.325
1914,0.596
1915,1.327
1916,0.347
1917,0.321
1918,0.313
1919,0.348
1919,1.712
1920,0.52
1921,0.517
1922,0.398
1923,0.616
1924,0.321
1925,0.363
1926,0.421
1927,0.539
1928,0.339
1929,0.397
1930,0.411
1931,0.418
1932,0.359
1933,0.325
1934,0.57
1935,0.353
1936,0.319
1937,1.497
1938,0.383
1938,1.84
1939,0.369
1940,0.355
1941,0.335
1942,0.311
1943,0.401
1944,0.398
1945,0.336
1946,0.347
1947,0.318
1948,0.314
1949,0.331
1950,0.339
1951,0.32
1952,0.314
1953,0.317
1954,0.337
1955,0.355
1956,0.321
1957,0.367
1957,1.991
1958,0.498
1959,0.339
1960,0.322
1961,0.324
1962,0.344
1963,0.343
1964,0.359
1965,0.41
1966,0.43
1967,0.317
1968,0.315
1969,0.353
1970,0.397
1971,0.361
1972,0.409
1973,0.332
1974,0.361
1975,0.366
1976,0.418
1976,1.685
1977,0.419
1978,0.4
1979,0.412
1980,0.352
1981,0.355
1982,0.364
1983,0.407
1984,0.375
1985,0.32
1986,0.351
1987,0.392
1988,0.406
1989,1.329
1990,0.347
1991,0.398
1992,0.352
1993,1.414
1994,0.369
1995,0.36
1995,1.658
1996,0.397
1997,0.355
1998,0.338
1999,0.531
2000,0.361
2001,0.407
2002,1.392
2003,0.314
2004,0.35
2005,0.427
2006,0.354
2007,0.367
2008,0.327
2009,0.342
2010,0.406
2011,0.338
2012,0.366
2013,0.362
2014,0.34
2014,1.923
2015,1.502
2016,0.338
2017,0.404
2018,0.359
2019,0.406
2020,0.579
2021,0.37
2022,0.396
2023,1.34
2024,0.353
2025,0.587
2026,0.591
2027,0.338
2028,0.344
2029,0.361
2030,1.343
2031,0.424
2032,0.35
2033,0.641
2033,1.784
2034,0.359
2035,0.525
2036,0.372
2037,0.361
2038,0.331
2039,0.616
2040,0.323
2041,0.41
2042,0.361
